"ADMIN_ACTIVITY_TYPE_SESVIDEO_PHOTO_ADD";"SES Advanced Videos & Channels Plugin - When a user (subject) posts a new photo in channel (object)."
"ADMIN_ACTIVITY_TYPE_SESVIDEO_PLAYLIST_CREATE";"SES Advanced Videos & Channels Plugin - When a user (subject) create a new playlist of videos (object)."
"ADMIN_ACTIVITY_TYPE_SESVIDEO_VIDEO_CREATE";"SES Advanced Videos & Channels Plugin - When a user (subject) posts a new video (object)."
"ADMIN_ACTIVITY_TYPE_SESVIDEO_VIDEO_RATING";"SES Advanced Videos & Channels Plugin -  When a user rates another user's video."
"_ACTIVITY_ACTIONTYPE_SESVIDEO_CHANEL_NEW";"New channels"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_CHANEL_CREATE";"New videos"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_CHANEL_FOLLOW";"When I follow channel"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_CHANEL_RATING";"When I rate an channel"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_CHANEL_FAVOURITE";"When I added channel to favorite"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_PLAYLIST_FAVOURITE";"When I added playlist to favorite"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_VIDEO_FAVOURITE";"When I added video to favorite"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_PHOTO_ADD";"When I added photo"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_PLAYLIST_CREATE";"When I create a playlist"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_VIDEO_CREATE";"When I create a video"
"_ACTIVITY_ACTIONTYPE_SESVIDEO_VIDEO_RATING";"When I rate an video"
"_ACTIVITY_ACTIONTYPE_COMMENT_VIDEO";"Comments on your videos"

"ACTIVITY_TYPE_SESVIDEO_CHANEL_FOLLOW";"When someone follow a channel"
"ACTIVITY_TYPE_SESVIDEO_CHANEL_RATING";"When someone rate a channel"
"ACTIVITY_TYPE_SESVIDEO_CHANEL_FAVOURITE";"When someone add a channel to favorite"
"ACTIVITY_TYPE_SESVIDEO_PLAYLIST_FAVOURITE";"When someone add a playlist to favorite"
"ACTIVITY_TYPE_SESVIDEO_VIDEO_FAVOURITE";"When someone add a video to favorite"
"ACTIVITY_TYPE_SESVIDEO_VIDEO_RATING";"When someone rate a video"
"ACTIVITY_TYPE_LIKE_VIDEO";"When someone likes one of my videos."
"ACTIVITY_TYPE_LIKED_VIDEO";"When someone comments on a video I liked."
"ACTIVITY_TYPE_COMMENT_VIDEO";"When someone comments on one of my videos."
"ACTIVITY_TYPE_COMMENTED_VIDEO";"When someone comments on a video I commented on."
"ACTIVITY_TYPE_VIDEO_PROCESSED";"When a video has been processed."
"ACTIVITY_TYPE_VIDEO_PROCESSED_FAILED";"When a video has failed to be processed."
"ACTIVITY_TYPE_VIDEO_NEW";"When a new video is posted."

"_CORE_ADMIN_STATS_VIDEO_EMBEDVIEWS";"Video Views from Embedding"

"Nobody has posted a video with that criteria.";"Nobody has posted a video with that criteria."
"Nobody has created a video yet.";"Nobody has created a video yet."
"You have already uploaded the maximum number of videos allowed. If you would like to upload a new video, please delete an old one first.";"You have already uploaded the maximum number of videos allowed. If you would like to upload a new video, please delete an old one first."
"Your video has been successfully submitted for approval to our adminitrators - you will be notified when it is ready to be viewed.";"Your video has been successfully submitted for approval to our adminitrators - you will be notified when it is ready to be viewed."
"[maximum allowed size for video is %s mb]";"[maximum allowed size for video is %s mb]"

"Your video is in queue to be processed - you will be notified when it is ready to be viewed.";"Your video is in queue to be processed - you will be notified when it is ready to be viewed."
"Your video is currently being processed - you will be notified when it is ready to be viewed.";"Your video is currently being processed - you will be notified when it is ready to be viewed."
"Video conversion failed. Please try uploading %1$sagain%2$s.";"Video conversion failed. Please try uploading %1$sagain%2$s."
"Video conversion failed. Video format is not supported by FFMPEG. Please try %1$sagain%2$s.";"Video conversion failed. Video format is not supported by FFMPEG. Please try %1$sagain%2$s."
"Video conversion failed. Audio files are not supported. Please try %1$sagain%2$s.";"Video conversion failed. Audio files are not supported. Please try %1$sagain%2$s."
"Video conversion failed. You may be over the site upload limit.  Try %1$suploading%2$s a smaller file, or delete some files to free up space.";"Video conversion failed. You may be over the site upload limit.  Try %1$suploading%2$s a smaller file, or delete some files to free up space."

"You do not have any videos.";"You do not have any videos yet."

"The video you are looking for does not exist or has not been processed yet.";"The video you are looking for does not exist or has not been processed yet."

"Posted";"Posted"
"Filed in";"Filed in"
"Edit Video";"Edit Video"
"Delete Video";"Delete Video"



"Quick share successfully";"Video shared successfully on your wall."
"Video removed successfully from watch later";"Video removed successfully from your watch later list."
"Video successfully added to watch later";"Video successfully added to your watch later list."
"Video added as Favourite successfully";"Video added as Favourite successfully."
"Video Unfavourited successfully";"Video removed as Favourite successfully."
"Video Liked successfully";"Video Liked successfully."
"Video Unliked successfully";"Video Unliked successfully."
"Playlist Liked successfully";"Playlist Liked successfully."
"Playlist Unliked successfully";"Playlist Unliked successfully."
"Playlist added as Favourite successfully";"Playlist added as Favourite successfully."
"Playlist Unfavourited successfully";"Playlist removed as Favourite successfully."
"Channel added as Favourite successfully";"Channel added as Favourite successfully."
"Channel Unfavourited successfully";"Channel removed as Favourite successfully."
"Channel Liked successfully";"Channel Liked successfully."
"Channel Unliked successfully";"Channel Unliked successfully."
"Artist added as Favourite successfully";"Artist added as Favourite successfully."
"Artist Unfavourited successfully";"Artist removed as Favourite successfully."
"Channel un-follow successfully";"Channel Un-followed successfully."
"Channel follow successfully";"Channel Followed successfully."
"Artist Rated successfully";"Artist Rated successfully."
"Video Rated successfully";"Video Rated successfully."
"Channel Rated successfully";"Channel Rated successfully."

"_ACTIVITY_ACTIONTYPE_VIDEO_NEW";"New videos"
"All Photos";"All Photos"
"No channel found with this id";"No channels found with this id."
"HOT";"HOT"
"SPONSORED";"SPONSORED"
"FEATURED";"FEATURED"
"Posted by %1$s";"Posted by %1$s"
"'You have already uploaded the maximum number of video chanels allowed";"'You have already uploaded the maximum number of video channels allowed."
"If you would like to upload a new video channel, please <a href="%1$s">delete</a> an old one first.";"If you would like to upload a new video channel, please <a href="%1$s">delete</a> an old one first."
"Please select png,jpeg,jpg image only.";"Please select image with .png, .jpeg or .jpg extension only."
"Please fill the red mark fields";"Please fill the red mark fields"
"Submitting Form ...";"Submitting Form ..."
"Shortcut URL";"Shortcut URL"
"Title";"Title"
"Image Description";"Image Description"
"Location";"Location"
"Cancel";"Cancel"
"Previous";"Previous"
"Next";"Next"
"Edit Details";"Edit Details"
"Description";"Description"
"In %1$s";"In %1$s"
"Share";"Share"
"Delete";"Delete"
"Report";"Report"
"Download";"Download"
"Slideshow";"Slideshow"
"You've finished Photos from posts";"You've finished Photos from posts"
"Option";"Option"
"Exit Full Screen";"Exit Full Screen"
"Popular Chanels";"Popular Channels"
"Popular Chanel Photos";"Popular Channel Photos"
"There are currently no %s";"There are currently no %s"
"My Created videos";"My Created videos"
"Watch Later videos";"Watch Later videos"
"Liked videos";"Liked videos"
"Loading ...";"Loading ..."
"View More";"View More"
"People Who Like This";"People Who Liked This"
"People Who Favourite This";"People Who Favourited This"
"Close";"Close"
"There was an error processing your request.  Please try again later.";"There was an error processing your request.  Please try again later."
"Remove";"Remove"
"View All Videos";"View All Videos"
"Embedding of videos has been disabled.";"Embedding of videos has been disabled."
"Embedding of videos has been disabled for this video.";"Embedding of videos has been disabled for this video."
"click to rate";"click to rate"
"you have already rated";"you have already rated"
"rating is not allowed for your member level";"rating is not allowed for your member level"
"rating on own photo not allowed";"rating on own photo not allowed"
"rating is disabled";"rating is disabled"
"please login to rate";"please login to rate"
"click to rate";"click to rate"
"Thanks for rating!";"Thanks for rating!"
"In";"In"
"You've finished Videos from posts";"You've finished Videos from posts"
"Channel using the tag";"Channel using the tag"
"Edit Channel";"Edit Channel"
"You have already created the maximum number of videos allowed. If you would like to post a new video, please delete an old one first.";"You have already created the maximum number of videos allowed. If you would like to post a new video, please delete an old one first."
"Your Videos";"Your Videos"
"Your Chanels";"Your Channels"
"Your Playlists";"Your Playlists"
"%s''s Videos";"%s''s Videos"
"%s''s Chanels";"%s''s Channels"
"%s''s Playlists";"%s''s Playlists"
"List View";"List View"
"Pinboard View";"Pinboard View"
"Grid View";"Grid View"
"Add to Watch Later";"Add to Watch Later"
"Remove from Watch Later";"Remove from Watch Later"
"Add To Playlist";"Add To Playlist"
"by";"by"
"Category";"Category"
"Edit Channel";"Edit Channel"
"Delete Channel";"Delete Channel"
"Edit Playlist";"Edit Playlist"
"Delete Playlist";"Delete Playlist"
"Created By %s";"Created By %s"
"There are currently no %s";"There are currently no %s"
"%1$spost%2$s one!";"%1$spost%2$s one!"
"Share This %s";"Share This %s"
"Private Message";"Send as Message"
"Share on Site";"Share..."
"Quick Share on Site";"Share Now"
"There are currently no artists.";"There are currently no artists."
"Verified";"Verified"
"Nobody has created a chanel yet.";"Nobody has created a channel yet."
"Be the first to %1$screate%2$s one!";"Be the first to %1$screate%2$s one!"
"There are currently no playlists created yet.";"There are currently no playlists created yet."
"Categories";"Categories"
"Be the first to %1$spost%2$s one in this category!";"Be the first to %1$spost%2$s one in this category!"
"No video in this  category.";"No video in this  category."
"Update Profile Picture";"Update Profile Picture"
"Take Cover Photo";"Take Cover Photo"
"Add Cover Photo";"Add Cover Photo"
"Change Cover Photo";"Change Cover Photo"
"Remove Cover Photo";"Remove Cover Photo"
"Added %1$s";"Added %1$s"
"Tags";"Tags"
"There are currently no followers";"There are currently no followers"
"Edit Channel Details";"Edit Channel Details"
"Share This Chanel";"Share This Channel"
"Change Overview";"Change Overview"
"Add Overview";"Add Overview"
"There are currently no Overview.";"There are currently no Overview."
"Add Photos";"Add Photos"
"Of The Day";"Of The Day"
"Un-follow";"Un-follow"
"Follow";"Follow"
"There are currently no followers.";"There are currently no followers."
"People Favourite This %s";"People Favourited This %s"
"People Like This %s";"People Liked This %s"
"More +";"More +"
"See All Tags";"See All Tags"
"All Categories";"All Categories"
"No category found.";"No category found."
"Enter Password For:";"Enter Password For:"
"Enter Password";"Enter Password"
"You need to write something!";"You need to write something!"
"By";"By"
"Posted";"Posted"
"Embed";"Embed"
"Share This Video";"Share This Video"
"Artist In This Video";"Artists In This Video"
"Locked Video";"Locked Video"
"Seems you enter wrong password";"Seems you entered wrong password"
"click here";"click here"
"to enter password again.";"to enter password again."
"Add Video To Playlist";"Add Video To Playlist"
"Choose Playlist";"Choose Playlist"
"Create New Playlist";"Create New Playlist"
"Playlist Name";"Playlist Name"
"Enter Playlist Name";"Enter Playlist Name"
"Playlist Description";"Playlist Description"
"Enter Playlist Description";"Enter Playlist Description"
"Playlist Photo";"Playlist Photo"
"Do you want to make this playlist private?";"Do you want to make this playlist private?"
"Add Playlists";"Add Playlists"
"You have already created the maximum number of playlists allowed. If you would like to create a new playlist, please delete an old one first. Currently, you can only add songs in your existing playlists.";"You have already created the maximum number of playlists allowed. If you would like to create a new playlist, please delete an old one first. Currently, you can only add videos in your existing playlists."
"Cancel";"Cancel"
"Browse By:";"Browse By:"
"View:";"View:"
"Search %s / Keyword:";"Search %s / Keyword:"
"Browse By:";"Browse By:"
"View:";"View:"
"Category:";"Category:"
"3rd-level Category:";"3rd-level Category:"
"Location:";"Location:"
"Miles:";"Miles:"
"Kilometer:";"Kilometer:"
"Search";"Search"
"Loading";"Loading"
"Add New Video Chanel";"Add New Video Channel"
"Edit Video Chanel";"Edit Video Channel"
"Basic";"Basic"
"Appearance";"Appearance"
"Membership";"Membership"
"Chanel Title";"Channel Title"
"Channel Description";"Channel Description"
"Next";"Next"
"Show this video channel in search results";"Show this video channel in search results"
"Someone follows this Channel";"Someone follows this Channel"
"Privacy";"Privacy"
"Who may see this video channel?";"Who may see this video channel?"
"Who may post comments on this chanel?";"Who may post comments on this channel?"
"Comment Privacy";"Comment Privacy"
"Save Video";"Save Video"
"Manage Videos";"Manage Videos"
"Add videos to channel?";"Add videos to channel?"
"Channel Cover";"Channel Cover"
"Yes, remove channel cover.";"Yes, remove channel cover."
"Channel Thumbnail";"Channel Thumbnail"
"Yes, remove channel thumbnail.";"Yes, remove channel thumbnail."
"Choose from the below video artist.";"Choose from the below video artist.
"Video Artist";"Video Artist"
"Enable Video Lock";"Enable Video Lock"
"Set Lock Password";"Set Lock Password"
"Video Photo";"Video Photo"
"Edit Playlist";"Edit Playlist"
"Yes, remove playlist photo.";"Yes, remove playlist photo."
"Edit Location";"Edit Location"
"Choose photos on your computer to add to this chanel.";"Choose photos on your computer to add to this channel."
"Add New Photos";"Add New Photos"
"Choose Chanel";"Choose Channel"
"Enter Artist Name";"Enter Artist Name"
"Search Artist";"Search Artist"
"List By";"List By"
"Search Playlist";"Search Playlist"
"View";"View"
"List By";"List By"
"Video Rotation";"Video Rotation"
"Change Channel Overview";"Change Channel Overview"
"Detailed Overview";"Detailed Overview"
"Enter detailed overview about the Channel.";"Enter detailed overview about the Channel."
"Create New Channel";"Create New Channel"
"Videos Home";"Videos Home"
"Browse Channels";"Browse Channels"
"Browse Playlist";"Browse Playlists"
"Artists";"Artists"
"Browse Categories";"Browse Categories"
"Locations";"Locations"
"Photos";"Photos"
"Followers";"Followers"
"Discussion";"Discussion"
"Overview";"Overview"
"Info";"Info"

"File Upload";"File Upload"
"This form is just an example fallback for the unobtrusive behaviour of FancyUpload. If this part is not changed, something must be wrong with your code.";"This form is just an example fallback for the unobtrusive behaviour of FancyUpload. If this part is not changed, something must be wrong with your code."
"Upload a Video:";"Upload a Video:"
"Click ""Add Video"" to select a video from your computer. After you have selected video, click on Post Video at the bottom to begin uploading the file. Please wait while your video is being uploaded. When your upload is finished, your video will be processed - you will be notified when it is ready to be viewed.";"Click ""Add Video"" to select a video from your computer. After you have selected video, click on Post Video at the bottom to begin uploading the file. Please wait while your video is being uploaded. When your upload is finished, your video will be processed - you will be notified when it is ready to be viewed."
"Add Video";"Add Video"
"Post Video";"Post Video"

"Be the first to %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Get started by %1$sposting%2$s a new video.";"Get started by %1$sposting%2$s a new video."


"Choose Source";"Choose Source"
"My Computer";"My Computer"

"Added";"Added"

"Are you sure you want to delete this video?";"Are you sure you want to delete this video?"
"Video Title";"Video Title"
"Video Description";"Video Description"
"Please specify an video title";"Please specify a video title"
"Tags (Keywords)";"Tags (Keywords)"
"Separate tags with commas.";"Separate tags with commas."

"Category";"Category"
"Show this video in search results";"Show this video in search results"

"Everyone";"Everyone"
"Friends of Friends";"Friends of Friends"
"Friends Only";"Friends Only"
"Just Me";"Just Me"

"Privacy";"Privacy"
"Who may see this video?";"Who may see this video?"

"Comment Privacy";"Comment Privacy"
"Who may post comments on this video?";"Who may post comments on this video?"

"Save Video";"Save Video"
"Add New Video";"Add New Video"
"Video Source";"Video Source"
"My Computer";"My Computer"

"Video Link (URL)";"Video Link (URL)"
"Paste the web address of the video here.";"Paste the web address of the video here."

"Video has been deleted.";"The selected video has been successfully deleted."
"You have already uploaded the maximum number of videos allowed.";"You have already uploaded the maximum number of videos allowed."
"If you would like to upload a new video, please <a href="%1$s">delete</a> an old one first.";"If you would like to upload a new video, please <a href="%1$s">delete</a> an old one first."
"Video posted successfully";"The selected video has been successfully posted."
"We could not find a video there - please check the URL and try again.";"We could not find a video there - please check the URL and try again."

"Invalid Data";"Invalid Data"
"Invalid Method";"Invalid Method"
"Max file size limit exceeded (probably).";"Max file size limit exceeded (probably)."
"Invalid request method";"Invalid request method"
"No file";"No file"
"Invalid Upload";"Invalid Upload"
"An error occurred.";"An error occurred"
"Video doesn't exists or not authorized to delete";"Video doesn't exists or not authorized to delete"

"To upload a video from your computer, please use our <a href=""%1$s"">full uploader</a>.";"To upload a video from your computer, please use our <a href=""%1$s"">full uploader</a>."

"Checking URL...";"Checking URL..."

"If you would like to upload a new video, please <a href=""%1$s"">delete</a> an old one first.";"If you would like to upload a new video, please <a href=""%1$s"">delete</a> an old one first."

"Upload complete.";"Upload complete."
"An error occurred:";"An error occurred:"

"Save Changes";"Save Changes"
"or";"or"
"cancel";"cancel"

"To upload a video from your computer, please use our <a href=""%1$s"">full uploader</a>.";"To upload a video from your computer, please use our <a href=""%1$s"">full uploader</a>."

"Share";"Share"
"Report";"Report"

"Highest Rated";"Highest Rated"
"views";"views"

"Autos & Vehicles";"Autos & Vehicles"
"Comedy";"Comedy"
"Education";"Education"
"Entertainment";"Entertainment"
"Film & Animation";"Film & Animation"
"Gaming";"Gaming"
"Howto & Style";"Howto & Style"
"Music";"Music"
"News & Politics";"News & Politics"
"Nonprofits & Activism";"Nonprofits & Activism"
"People & Blogs";"People & Blogs"
"Pets & Animals";"Pets & Animals"
"Science & Technology";"Science & Technology"
"Sports";"Sports"
"Travel & Events";"Travel & Events"

"These settings affect all members in your community.";"These settings affect all members in your community."
"Path to FFMPEG";"Path to FFMPEG"
"Please enter the full path to your FFMPEG installation. (Environment variables are not present)";"Please enter the full path to your FFMPEG installation. (Environment variables are not present)"
"Encoding Jobs";"Encoding Jobs"
"How many jobs do you want to allow to run at the same time?";"How many jobs do you want to allow to run at the same time?"

"Public Permissions";"Public Permissions"
"VIDEO_FORM_ADMIN_GLOBAL_VIDEOPERMISSION_DESCRIPTION";"Select whether or not you want to let the public (visitors that are not logged-in) to view the following sections of your social network. In some cases (such as Profiles, Blogs, and Albums), if you have given them the option, your users will be able to make their pages private even though you have made them publically viewable here. For more permissions settings, please visit the General Settings page."
"Yes, the public can view videos unless they are made private.";"Yes, the public can view videos unless they are made private."
"No, the public cannot view videos.";"No, the public cannot view videos."

"VIDEO_FORM_ADMIN_LEVEL_DESCRIPTION";"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below."

"Allow Viewing of Videos?";"Allow Viewing of Videos?"
"Do you want to let members view videos? If set to no, some other settings on this page may not apply.";"Do you want to let members view videos? If set to no, some other settings on this page may not apply."
"No, do not allow videos to be viewed.";"No, do not allow videos to be viewed."
"Yes, allow viewing of videos.";"Yes, allow viewing of videos."
"Yes, allow viewing of all videos, even private ones.";"Yes, allow viewing of all videos, even private ones."

"Allow Editing of Videos?";"Allow Editing of Videos?"
"Do you want to let members edit videos? If set to no, some other settings on this page may not apply.";"Do you want to let members edit videos? If set to no, some other settings on this page may not apply."
"No, do not allow members to edit their videos.";"No, do not allow members to edit their videos."
"Yes, allow members to edit their own videos.";"Yes, allow members to edit their own videos."
"Yes, allow members to edit all videos.";"Yes, allow members to edit all videos."

"Allow Deletion of Videos?";"Allow Deletion of Videos?"
"Do you want to let members delete videos? If set to no, some other settings on this page may not apply.";"Do you want to let members delete videos? If set to no, some other settings on this page may not apply."
"No, do not allow members to delete their videos.";"No, do not allow members to delete their videos."
"Yes, allow members to delete their own videos.";"Yes, allow members to delete their own videos."
"Yes, allow members to delete all videos.";"Yes, allow members to delete all videos."

"Allow Creation of Videos?";"Allow Creation of Videos?"
"VIDEO_FORM_ADMIN_LEVEL_CREATE_DESCRIPTION";"Do you want to let members create videos? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view videos, but only want certain levels to be able to create videos."
"Yes, allow creation of videos.";"Yes, allow creation of videos."
"No, do not allow video to be created.";"No, do not allow video to be created."

"Video Privacy";"Video Privacy"
"VIDEO_FORM_ADMIN_LEVEL_AUTHVIEW_DESCRIPTION";"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice."

"Video Comment Options";"Video Comment Options"
"VIDEO_FORM_ADMIN_LEVEL_AUTHCOMMENT_DESCRIPTION";"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice."

"Maximum Allowed Videos";"Maximum Allowed Videos"
"Enter the maximum number of allowed videos. The field must contain an integer between 1 and 999.";"Enter the maximum number of allowed videos. The field must contain an integer between 1 and 999."

"Are you sure that you want to delete this video? It will not be recoverable after being deleted.";"Are you sure that you want to delete this video? It will not be recoverable after being deleted."
"VIDEO_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"This page lists all of the videos your users have posted. You can use this page to monitor these videos and delete offensive material if necessary. Entering criteria into the filter fields will help you find specific video. Leaving the filter fields blank will show all the videos on your social network."

"There are no videos posted by your members yet.";"There are no videos posted by your members yet."

"Video Categories";"Video Categories"
"VIDEO_VIEWS_SCRIPTS_ADMINSETTINGS_CATEGORIES_DESCRIPTION";"If you want to allow your users to categorize their videos, create the categories below. This feature is useful if you want to list all your users' video that If you have no categories, your users will not be given the option of assigning a video category."

"There are currently no categories.";"There are currently no categories."
"Add New Category";"Add New Category"
"Delete Video Category?";"Delete Video Category?"
"Are you sure that you want to delete this category? It will not be recoverable after being deleted.";"Are you sure that you want to delete this category? It will not be recoverable after being deleted."

"This page contains utilities to help configure and troubleshoot the video plugin.";"This page contains utilities to help configure and troubleshoot the video plugin."
"Ffmpeg Version";"Ffmpeg Version"
"This will display the current installed version of ffmpeg.";"This will display the current installed version of ffmpeg."
"Supported Video Formats";"Supported Video Formats"
"This will run and show the output of ""ffmpeg -formats"". Please see this page for more info.";"This will run and show the output of ""ffmpeg -formats"". Please see this page for more info."
"We could not find a video there - please check the URL and try again. If you are sure that the URL is valid, please click %s to continue.";"We could not find a video there - please check the URL and try again. If you are sure that the URL is valid, please click %s to continue."

"YouTube";"YouTube"
"Vimeo";"Vimeo"


"Videos Plugin";"Videos Plugin"
"Manage Videos";"Manage Videos"
"Video Utilities";"Video Utilities"
"Allow Commenting on Videos?";"Allow Commenting on Videos?"
"Allow Video Upload?";"Allow Video Upload?"
"Do you want to let members of this level comment on videos?";"Do you want to let members of this level comment on videos?"
"Yes, allow members to comment on videos.";"Yes, allow members to comment on videos."
"No, do not allow members to comment on videos.";"No, do not allow members to comment on videos."
"Do you want to let members to upload their own videos? If set to no, some other settings on this page may not apply.";"Do you want to let members to upload their own videos? If set to no, some other settings on this page may not apply."
"Yes, allow video uploads.";"Yes, allow video uploads."
"No, do not allow video uploads.";"No, do not allow video uploads."
"Enter the maximum number of allowed videos. The field must contain an integer, use zero for unlimited.";"Enter the maximum number of allowed videos. The field must contain an integer, use zero for unlimited."

"Popular Videos";"Popular Videos"
"Profile Videos";"Profile Videos"
"Recent Videos";"Recent Videos"

"%1$s's Videos";"%1$s's Videos"

"Video Main Navigation Menu";"Video Main Navigation Menu"


# action types
"{item:$subject} commented on {item:$owner}'s {item:$object:video}: {body:$body}";"{item:$subject} commented on {item:$owner}'s {item:$object:video}: {body:$body}"
"{item:$subject} posted a new video:";"{item:$subject} posted a new video:"


# item types
"ITEM_TYPE_VIDEO";"Videos"


# notification types
"Your {item:$object:video} is ready to be viewed.";"Your {item:$object:video} is ready to be viewed."
"Your {item:$object:video} has failed to process.";"Your {item:$object:video} has failed to process."


# mail templates

# notify_video_processed
"_EMAIL_NOTIFY_VIDEO_PROCESSED_TITLE";"Video Processed"
"_EMAIL_NOTIFY_VIDEO_PROCESSED_DESCRIPTION";"This email is sent to the owner of the video when the uploaded video has been processed and is ready for viewing."
"_EMAIL_NOTIFY_VIDEO_PROCESSED_SUBJECT";"Your video ""[object_title]"" has finished processing"
"_EMAIL_NOTIFY_VIDEO_PROCESSED_BODY";"[header]

Your video has been processed and is ready to be viewed. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_video_processed_failed
"_EMAIL_NOTIFY_VIDEO_PROCESSED_FAILED_TITLE";"Video Processing Failed"
"_EMAIL_NOTIFY_VIDEO_PROCESSED_FAILED_DESCRIPTION";"This email is sent to the owner of the video when the uploaded video has failed to be processed."
"_EMAIL_NOTIFY_VIDEO_PROCESSED_FAILED_SUBJECT";"Your video ""[object_title]"" has failed to process"
"_EMAIL_NOTIFY_VIDEO_PROCESSED_FAILED_BODY";"[header]

We apologize, but there was a problem processing your video. The message was:
""[message]""

Please click the following link to view it:

http://[host][message_link]

[footer]"

# notify_video_approved
"_EMAIL_NOTIFY_VIDEO_APPROVED_TITLE";"Video Approved"
"_EMAIL_NOTIFY_VIDEO_APPROVED_DESCRIPTION";"This email is sent to the owner of the video when the uploaded video has been approved and is ready for viewing."
"_EMAIL_NOTIFY_VIDEO_APPROVED_SUBJECT";"Your video ""[object_title]"" has approved"
"_EMAIL_NOTIFY_VIDEO_APPROVED_BODY";"[header]

Your video has been approved and is ready to be viewed. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_video_disapproved
"_EMAIL_NOTIFY_VIDEO_DISAPPROVED_TITLE";"Video Disapproved"
"_EMAIL_NOTIFY_VIDEO_DISAPPROVED_DESCRIPTION";"This email is sent to the owner of the video when the uploaded video has been disapproved and is ready for viewing."
"_EMAIL_NOTIFY_VIDEO_DISAPPROVED_SUBJECT";"Your video ""[object_title]"" has disapproved"
"_EMAIL_NOTIFY_VIDEO_DISAPPROVED_BODY";"[header]

Your video has been disapproved and is ready to be viewed. Please click the following link to view it:

http://[host][object_link]

[footer]"


"Top Rated Videos";"Top Rated Videos"
"Browse Pinboard";"Browse Pinboard"
"Most Liked Videos";"Most Liked Videos"
"Most Viewed Videos";"Most Viewed Videos"
"Cooking & Health";"Cooking & Health"
"Enter a location";"Enter a location"
"Recently Created";"Recently Created"
"Most Liked";"Most Liked"
"Most Viewed";"Most Viewed"
"Most Commented";"Most Commented"
"Most Rated";"Most Rated"
"Hot";"Hot"
"Hot Videos";"Hot Videos"
"Most Commented Videos";"Most Commented Videos"
